episode,reward,ep_len,covered,solved,invalid_actions,invalid_rate,critic_loss,actor_loss,alpha
3297,-1.0,8,28,0,1,0.125,9.003473678603768e-05,0.9517143964767456,0.00045713220606558025
3298,-1.0,8,28,0,1,0.125,9.315391071140766e-05,0.9512063264846802,0.0004560109809972346
3299,-1.0,9,32,0,1,0.111,8.7540436652489e-05,0.9476154446601868,0.00045475049410015345
3300,-1.0,8,28,0,1,0.125,7.750735676381737e-05,0.9534925222396851,0.0004536329652182758
3301,-1.0,7,24,0,1,0.143,0.00012070954835508019,0.9514282941818237,0.0004526552220340818
3302,-1.0,8,28,0,1,0.125,0.00010923833178821951,0.9493880867958069,0.0004515400214586407
3303,-1.0,8,28,0,1,0.125,9.33642077143304e-05,0.9488800764083862,0.0004504265380091965
3304,-1.0,8,28,0,1,0.125,9.123525524046272e-05,0.9519309401512146,0.0004493166343308985
3305,-1.0,8,28,0,1,0.125,8.098119724309072e-05,0.9490331411361694,0.000448214152129367
3306,-1.0,8,28,0,1,0.125,8.449888264294714e-05,0.9492454528808594,0.00044711673399433494
3307,-1.0,7,24,0,1,0.143,6.965787179069594e-05,0.9510927200317383,0.0004461617791093886
3308,-1.0,8,28,0,1,0.125,0.00010383398330304772,0.9512012004852295,0.00044507510028779507
3309,-1.0,9,32,0,1,0.111,8.80897932802327e-05,0.9493433237075806,0.0004438581527210772
3310,-1.0,9,32,0,1,0.111,0.00010292801744071767,0.9500492811203003,0.000442640099208802
3311,-1.0,9,32,0,1,0.111,9.640102507546544e-05,0.9470173120498657,0.00044142664410173893
3312,-1.0,7,24,0,1,0.143,7.807151996530592e-05,0.9474599361419678,0.00044048362178727984
3313,-1.0,8,28,0,1,0.125,8.493056520819664e-05,0.952946662902832,0.00043940829345956445
3314,-1.0,9,32,0,1,0.111,7.284016464836895e-05,0.9483872652053833,0.00043820368591696024
3315,-1.0,8,28,0,1,0.125,8.832851017359644e-05,0.952987015247345,0.0004371355753391981
3316,-1.0,8,28,0,1,0.125,8.404229447478428e-05,0.9455347657203674,0.0004360727616585791
3317,-1.0,8,28,0,1,0.125,8.521245035808533e-05,0.9515539407730103,0.000435013382229954
3318,-1.0,7,24,0,1,0.143,6.794840010115877e-05,0.9511260390281677,0.00043408613419160247
3319,-1.0,8,28,0,1,0.125,0.00011036754585802555,0.9504587650299072,0.0004330239025875926
3320,-1.0,9,32,0,1,0.111,8.331696153618395e-05,0.9544162154197693,0.00043183003435842693
3321,-1.0,6,20,0,1,0.167,8.289622201118618e-05,0.9530073404312134,0.00043103430652990937
3322,-1.0,7,24,0,1,0.143,6.339092215057462e-05,0.9509292840957642,0.00043010443914681673
3323,-1.0,7,24,0,1,0.143,0.00030941766453906894,0.9479004144668579,0.0004291765799280256
3324,-1.0,6,20,0,1,0.167,8.430385059909895e-05,0.9500338435173035,0.0004283830930944532
3325,-1.0,9,32,0,1,0.111,7.29836174286902e-05,0.9501288533210754,0.00042719588964246213
3326,-1.0,9,32,0,1,0.111,9.035914263222367e-05,0.9525975584983826,0.00042601340101100504
3327,-1.0,9,32,0,1,0.111,9.683835378382355e-05,0.9507385492324829,0.00042484208825044334
3328,-1.0,9,32,0,1,0.111,9.135421714745462e-05,0.952326238155365,0.0004236748209223151
3329,-1.0,9,32,0,1,0.111,8.816100307740271e-05,0.9482710361480713,0.00042250650585629046
3330,-1.0,9,32,0,1,0.111,7.919180643511936e-05,0.9535749554634094,0.0004213398206047714
3331,-1.0,8,28,0,1,0.125,7.208861643448472e-05,0.9512879848480225,0.0004203061980661005
3332,-1.0,7,24,0,1,0.143,7.998112414497882e-05,0.9503148794174194,0.00041940328083001077
3333,-1.0,9,32,0,1,0.111,7.759913569316268e-05,0.9467859864234924,0.000418248149799183
3334,-1.0,8,28,0,1,0.125,8.516624802723527e-05,0.9475833177566528,0.00041722352034412324
3335,-1.0,7,24,0,1,0.143,8.571852231398225e-05,0.9514762163162231,0.0004163272096775472
3336,-1.0,8,28,0,1,0.125,8.048360177781433e-05,0.9505980014801025,0.0004153056943323463
3337,-1.0,9,32,0,1,0.111,6.83067410136573e-05,0.9501299858093262,0.00041416106978431344
3338,-1.0,8,28,0,1,0.125,8.208397048292682e-05,0.9500807523727417,0.00041314505506306887
3339,-1.0,7,24,0,1,0.143,8.179797441698611e-05,0.9461997747421265,0.00041225869790650904
3340,-1.0,8,28,0,1,0.125,7.232815551105887e-05,0.9493374824523926,0.0004112461756449193
3341,-1.0,7,24,0,1,0.143,0.00010880251647904515,0.9512314796447754,0.00041036156471818686
3342,-1.0,9,32,0,1,0.111,6.98549411026761e-05,0.9464473724365234,0.00040922898915596306
3343,-1.0,9,32,0,1,0.111,7.87161843618378e-05,0.9528189897537231,0.0004081030492670834
3344,-1.0,9,32,0,1,0.111,7.859939069021493e-05,0.9493706822395325,0.00040698156226426363
3345,-1.0,9,32,0,1,0.111,7.235562952701002e-05,0.953280508518219,0.00040586007526144385
3346,-1.0,9,32,0,1,0.111,6.418529665097594e-05,0.9498266577720642,0.0004047428083140403
3347,-1.0,8,28,0,1,0.125,6.0294354625511914e-05,0.951113224029541,0.00040375319076702
3348,-1.0,6,20,0,1,0.167,6.0023685364285484e-05,0.9528859853744507,0.00040301380795426667
3349,-1.0,8,28,0,1,0.125,7.538334466516972e-05,0.9501705169677734,0.00040203050593845546
3350,-1.0,8,28,0,1,0.125,7.18235969543457e-05,0.9493488669395447,0.0004010499978903681
3351,-1.0,9,32,0,1,0.111,7.81313719926402e-05,0.9522556066513062,0.0003999505424872041
3352,-1.0,8,28,0,1,0.125,0.0001068219862645492,0.953542947769165,0.0003989739634562284
3353,-1.0,8,28,0,1,0.125,7.924305100459605e-05,0.9527766704559326,0.0003980030014645308
3354,-1.0,10,36,0,1,0.100,6.50564325042069e-05,0.9543693661689758,0.00039679667679592967
3355,-1.0,9,32,0,1,0.111,0.00010794812260428444,0.9511913061141968,0.0003957205917686224
3356,-1.0,7,24,0,1,0.143,7.158225344028324e-05,0.9546260237693787,0.00039488388574682176
3357,-1.0,9,32,0,1,0.111,7.758555875625461e-05,0.9507626295089722,0.00039380884845741093
3358,-1.0,7,24,0,1,0.143,6.539150490425527e-05,0.9506058096885681,0.0003929718513973057
3359,-1.0,8,28,0,1,0.125,7.974602340254933e-05,0.9505320191383362,0.0003920147428289056
3360,-1.0,8,28,0,1,0.125,6.728069274686277e-05,0.9519153237342834,0.00039105809992179275
3361,-1.0,8,28,0,1,0.125,6.426405161619186e-05,0.9506291151046753,0.00039010285399854183
3362,-1.0,8,28,0,1,0.125,7.157935033319518e-05,0.9485426545143127,0.0003891503147315234
3363,-1.0,6,20,0,1,0.167,0.00011390029976610094,0.9505724906921387,0.0003884400939568877
3364,-1.0,8,28,0,1,0.125,7.658826507395133e-05,0.9516388773918152,0.0003875036200042814
3365,-1.0,7,24,0,1,0.143,8.249971142504364e-05,0.9504770040512085,0.0003866888873744756
3366,-1.0,8,28,0,1,0.125,8.351838914677501e-05,0.9517080187797546,0.00038575625512748957
3367,-1.0,8,28,0,1,0.125,6.854058301541954e-05,0.950928270816803,0.00038482315721921623
3368,-1.0,8,28,0,1,0.125,6.184104131534696e-05,0.9513812065124512,0.0003838860720861703
3369,-1.0,8,28,0,1,0.125,7.75106527726166e-05,0.9487691521644592,0.00038294706610031426
3370,-1.0,8,28,0,1,0.125,8.141400758177042e-05,0.9529708623886108,0.00038201219285838306
3371,-1.0,8,28,0,1,0.125,6.718015356454998e-05,0.9510853290557861,0.00038108357694000006
3372,-1.0,9,32,0,1,0.111,6.596933235414326e-05,0.9469531178474426,0.0003800506528932601
3373,-1.0,6,20,0,1,0.167,8.056950173340738e-05,0.9539851546287537,0.00037936860462650657
3374,-1.0,8,28,0,1,0.125,9.184853115584701e-05,0.952627956867218,0.00037845870247110724
3375,-1.0,9,32,0,1,0.111,8.994335075840354e-05,0.9497169256210327,0.00037743631401099265
3376,-1.0,9,32,0,1,0.111,8.137848635669798e-05,0.9467421174049377,0.00037640664959326386
3377,-1.0,9,32,0,1,0.111,7.158142398111522e-05,0.9498106241226196,0.0003753727942239493
3378,-1.0,10,36,0,1,0.100,6.467188359238207e-05,0.9526344537734985,0.0003742281114682555
3379,-1.0,8,28,0,1,0.125,8.370397699763998e-05,0.9486010670661926,0.0003733148623723537
3380,-1.0,8,28,0,1,0.125,7.660272240173072e-05,0.9527552723884583,0.00037240510573610663
3381,-1.0,8,28,0,1,0.125,7.379036105703562e-05,0.9537736177444458,0.0003714968333952129
3382,-1.0,10,36,0,1,0.100,6.737034709658474e-05,0.9525495767593384,0.00037036414141766727
3383,-1.0,8,28,0,1,0.125,7.955836190376431e-05,0.9517082571983337,0.0003694603219628334
3384,-1.0,9,32,0,1,0.111,8.869535668054596e-05,0.9506350755691528,0.00036844293936155736
3385,-1.0,7,24,0,1,0.143,7.176194048952311e-05,0.9514976739883423,0.0003676516062114388
3386,-1.0,9,32,0,1,0.111,8.111239731078967e-05,0.9529260993003845,0.000366637425031513
3387,-1.0,8,28,0,1,0.125,7.069014827720821e-05,0.9541900753974915,0.0003657423658296466
3388,-1.0,9,32,0,1,0.111,7.501315849367529e-05,0.9555902481079102,0.00036473956424742937
3389,-1.0,9,32,0,1,0.111,6.789104372728616e-05,0.9535127282142639,0.0003637387999333441
3390,-1.0,9,32,0,1,0.111,6.602739449590445e-05,0.9538063406944275,0.0003627373371273279
3391,-1.0,8,28,0,1,0.125,7.499271305277944e-05,0.9497224688529968,0.000361849699402228
3392,-1.0,8,28,0,1,0.125,7.396852743113413e-05,0.9499775171279907,0.0003609642735682428
3393,-1.0,9,32,0,1,0.111,7.640032708877698e-05,0.9511405229568481,0.00035997008671984076
3394,-1.0,10,36,0,1,0.100,8.312510180985555e-05,0.9504389762878418,0.0003588697873055935
3395,-1.0,7,24,0,1,0.143,8.46279290271923e-05,0.9531806111335754,0.0003581000491976738
3396,-1.0,8,28,0,1,0.125,7.079401984810829e-05,0.9532291293144226,0.00035722122993320227
3397,-1.0,8,28,0,1,0.125,6.784655852243304e-05,0.9548238515853882,0.00035634610685519874
3398,-1.0,7,24,0,1,0.143,6.939927698113024e-05,0.9526446461677551,0.00035558431409299374
3399,-1.0,8,28,0,1,0.125,7.159426604630426e-05,0.9529695510864258,0.00035471946466714144
3400,-1.0,7,24,0,1,0.143,7.63522693887353e-05,0.9528107643127441,0.0003539633471518755
3401,-1.0,8,28,0,1,0.125,7.551123417215422e-05,0.9494757652282715,0.0003531009133439511
3402,-1.0,9,32,0,1,0.111,7.129709410946816e-05,0.9541305899620056,0.0003521302423905581
3403,-1.0,8,28,0,1,0.125,7.096585613908246e-05,0.9504236578941345,0.00035126772127114236
3404,-1.0,7,24,0,1,0.143,9.510630479780957e-05,0.949290931224823,0.0003505149798002094
3405,-1.0,8,28,0,1,0.125,8.994799281936139e-05,0.9499213099479675,0.00034965743543580174
3406,-1.0,9,32,0,1,0.111,7.285611354745924e-05,0.9494029879570007,0.00034869255614466965
3407,-1.0,8,28,0,1,0.125,7.936893962323666e-05,0.9492921233177185,0.0003478364960756153
3408,-1.0,7,24,0,1,0.143,7.967441342771053e-05,0.9507377743721008,0.00034708960447460413
3409,-1.0,8,28,0,1,0.125,7.242326682899147e-05,0.9520468711853027,0.0003462379681877792
3410,-1.0,7,24,0,1,0.143,8.256020373664796e-05,0.9487455487251282,0.00034549596603028476
3411,-1.0,8,28,0,1,0.125,7.844741048756987e-05,0.9543909430503845,0.00034464889904484153
3412,-1.0,8,28,0,1,0.125,8.066577720455825e-05,0.9526562094688416,0.00034380375291220844
3413,-1.0,9,32,0,1,0.111,8.07444448582828e-05,0.9514220356941223,0.0003428561904001981
3414,-1.0,7,24,0,1,0.143,7.914540765341371e-05,0.950574517250061,0.00034212192986160517
3415,-1.0,7,24,0,1,0.143,9.158001921605319e-05,0.9500651359558105,0.00034138845512643456
3416,-1.0,8,28,0,1,0.125,8.993921073852107e-05,0.9563217163085938,0.00034055273863486946
3417,-1.0,9,32,0,1,0.111,8.52421362651512e-05,0.954629123210907,0.0003396164102014154
3418,-1.0,7,24,0,1,0.143,7.713978993706405e-05,0.9513285160064697,0.00033888942562043667
3419,-1.0,7,24,0,1,0.143,7.732809172011912e-05,0.9524320363998413,0.00033816220820881426
3420,-1.0,8,28,0,1,0.125,8.674775017425418e-05,0.9529531002044678,0.00033733362215571105
3421,-1.0,7,24,0,1,0.143,0.00010875752923311666,0.9557092189788818,0.0003366105374880135
3422,-1.0,7,24,0,1,0.143,6.664689135504887e-05,0.9519320726394653,0.00033588838414289057
3423,-1.0,7,24,0,1,0.143,7.695450040046126e-05,0.9527058005332947,0.00033516684197820723
3424,-1.0,7,24,0,1,0.143,7.983326213434339e-05,0.9553043246269226,0.00033444553264416754
3425,-1.0,8,28,0,1,0.125,9.157881140708923e-05,0.9551443457603455,0.00033362428075633943
3426,-1.0,8,28,0,1,0.125,0.00010154584015253931,0.9568396806716919,0.00033280570642091334
3427,-1.0,8,28,0,1,0.125,8.911814802559093e-05,0.9487217664718628,0.00033198943128809333
3428,-1.0,9,32,0,1,0.111,7.829375681467354e-05,0.9529580473899841,0.00033107600756920874
3429,-1.0,9,32,0,1,0.111,8.28187185106799e-05,0.9516850709915161,0.00033016508677974343
3430,-1.0,9,32,0,1,0.111,7.202719280030578e-05,0.956824541091919,0.0003292566689196974
3431,-1.0,8,28,0,1,0.125,9.253304597223178e-05,0.9529892206192017,0.00032845381065271795
3432,-1.0,9,32,0,1,0.111,6.784029392292723e-05,0.9525102376937866,0.0003275532217230648
3433,-1.0,9,32,0,1,0.111,5.792527736048214e-05,0.9518018960952759,0.0003266569983679801
3434,-1.0,7,24,0,1,0.143,6.44214524072595e-05,0.9474696516990662,0.00032596365781500936
3435,-1.0,10,36,0,1,0.100,7.086216646712273e-05,0.9499666094779968,0.00032497537904419005
3436,-1.0,8,28,0,1,0.125,7.067344995448366e-05,0.9523792862892151,0.0003241860249545425
3437,-1.0,8,28,0,1,0.125,8.559500565752387e-05,0.9505284428596497,0.00032339768949896097
3438,-1.0,9,32,0,1,0.111,7.79393594712019e-05,0.9501763582229614,0.00032251066295430064
3439,-1.0,8,28,0,1,0.125,6.9546586018987e-05,0.9534426927566528,0.00032172424835152924
3440,-1.0,8,28,0,1,0.125,8.085362787824124e-05,0.9541002511978149,0.00032094065682031214
3441,-1.0,8,28,0,1,0.125,6.942485924810171e-05,0.954343318939209,0.0003201583749614656
3442,-1.0,9,32,0,1,0.111,7.685687160119414e-05,0.9518572092056274,0.00031928298994898796
3443,-1.0,7,24,0,1,0.143,0.00011519227700773627,0.9516533613204956,0.0003186037647537887
3444,-1.0,8,28,0,1,0.125,8.063287532422692e-05,0.9520026445388794,0.000317829311825335
3445,-1.0,9,32,0,1,0.111,7.877372991060838e-05,0.9524237513542175,0.00031696027144789696
3446,-1.0,10,36,0,1,0.100,7.363497570622712e-05,0.9536203742027283,0.0003159990010317415
3447,-1.0,9,32,0,1,0.111,8.659095328766853e-05,0.9519330263137817,0.0003151343553327024
3448,-1.0,10,36,0,1,0.100,8.273364073829725e-05,0.9534721374511719,0.0003141768102068454
3449,-1.0,9,32,0,1,0.111,7.081832154653966e-05,0.9509317278862,0.00031331778154708445
3450,-1.0,8,28,0,1,0.125,7.938536873552948e-05,0.9507691860198975,0.0003125555522274226
3451,-1.0,8,28,0,1,0.125,6.745361315552145e-05,0.955278754234314,0.00031179608777165413
3452,-1.0,9,32,0,1,0.111,5.636311834678054e-05,0.9534972906112671,0.00031094683799892664
3453,-1.0,9,32,0,1,0.111,6.645727262366563e-05,0.9521991014480591,0.00031010134262032807
3454,-1.0,8,28,0,1,0.125,7.347895734710619e-05,0.9533237814903259,0.0003093493287451565
3455,-1.0,9,32,0,1,0.111,7.707747863605618e-05,0.9509521722793579,0.0003085072967223823
3456,-1.0,8,28,0,1,0.125,8.154605893651024e-05,0.954782247543335,0.0003077620640397072
3457,-1.0,9,32,0,1,0.111,6.300049426499754e-05,0.9554482698440552,0.0003069261438213289
3458,-1.0,10,36,0,1,0.100,7.567957800347358e-05,0.9572902917861938,0.0003060008166357875
3459,-1.0,9,32,0,1,0.111,7.457279571099207e-05,0.9538977146148682,0.0003051731619052589
3460,-1.0,8,28,0,1,0.125,6.47938868496567e-05,0.9534919261932373,0.0003044403565581888
3461,-1.0,7,24,0,1,0.143,5.9299574786564335e-05,0.9501441717147827,0.00030379879171960056
3462,-1.0,7,24,0,1,0.143,6.36371987638995e-05,0.9501051902770996,0.0003031585947610438
3463,-1.0,8,28,0,1,0.125,7.692534563830122e-05,0.9523833990097046,0.00030242803040891886
3464,-1.0,8,28,0,1,0.125,8.45044560264796e-05,0.9522061944007874,0.0003016966220457107
3465,-1.0,8,28,0,1,0.125,7.676839595660567e-05,0.9540743827819824,0.0003009646898135543
3466,-1.0,8,28,0,1,0.125,6.518393638543785e-05,0.9509681463241577,0.0003002328157890588
3467,-1.0,9,32,0,1,0.111,8.110079215839505e-05,0.9512927532196045,0.00029941016691736877
3468,-1.0,8,28,0,1,0.125,5.9349760704208165e-05,0.9547301530838013,0.0002986843464896083
3469,-1.0,9,32,0,1,0.111,6.074242992326617e-05,0.9532220363616943,0.0002978702250402421
3470,-1.0,9,32,0,1,0.111,7.375820132438093e-05,0.9542912840843201,0.00029705805354751647
3471,-1.0,9,32,0,1,0.111,7.63420612202026e-05,0.9528046250343323,0.00029624582384712994
3472,-1.0,9,32,0,1,0.111,6.352807395160198e-05,0.9526686668395996,0.00029543411801569164
3473,-1.0,9,32,0,1,0.111,6.911030504852533e-05,0.9523651003837585,0.00029462212114594877
3474,-1.0,9,32,0,1,0.111,7.064804958645254e-05,0.9502238035202026,0.0002938123361673206
3475,-1.0,6,20,0,1,0.167,5.950190097792074e-05,0.9532182812690735,0.00029327484662644565
3476,-1.0,7,24,0,1,0.143,7.306307088583708e-05,0.9572010040283203,0.0002926498418673873
3477,-1.0,8,28,0,1,0.125,5.5176169553305954e-05,0.9539586901664734,0.00029193845693953335
3478,-1.0,8,28,0,1,0.125,6.0976431996095926e-05,0.9541685581207275,0.0002912266063503921
3479,-1.0,9,32,0,1,0.111,7.643808203283697e-05,0.9539589285850525,0.0002904278226196766
3480,-1.0,8,28,0,1,0.125,6.808510806877166e-05,0.9545540809631348,0.0002897204540204257
3481,-1.0,8,28,0,1,0.125,6.562677299370989e-05,0.9499356150627136,0.00028901619953103364
3482,-1.0,8,28,0,1,0.125,5.225020868238062e-05,0.9528199434280396,0.0002883142151404172
3483,-1.0,8,28,0,1,0.125,8.503789285896346e-05,0.9537288546562195,0.00028761281282640994
3484,-1.0,8,28,0,1,0.125,6.957966252230108e-05,0.9550061821937561,0.0002869136806111783
3485,-1.0,9,32,0,1,0.111,6.164310616441071e-05,0.9546215534210205,0.0002861289249267429
3486,-1.0,8,28,0,1,0.125,7.329043000936508e-05,0.953021764755249,0.00028543121879920363
3487,-1.0,9,32,0,1,0.111,6.143933569546789e-05,0.9551843404769897,0.0002846466959454119
3488,-1.0,8,28,0,1,0.125,6.265436968533322e-05,0.9554696083068848,0.0002839504450093955
3489,-1.0,9,32,0,1,0.111,6.534518615808338e-05,0.9555193185806274,0.0002831699966918677
3490,-1.0,9,32,0,1,0.111,6.862552254460752e-05,0.9513580799102783,0.0002823925169650465
3491,-1.0,9,32,0,1,0.111,5.8474368415772915e-05,0.9559853672981262,0.0002816176856867969
3492,-1.0,8,28,0,1,0.125,8.587246702518314e-05,0.947737991809845,0.00028093071887269616
3493,-1.0,9,32,0,1,0.111,7.412830018438399e-05,0.952176570892334,0.0002801604277919978
3494,-1.0,9,32,0,1,0.111,8.4274637629278e-05,0.9515628218650818,0.00027939307619817555
3495,-1.0,9,32,0,1,0.111,7.372628897428513e-05,0.9546964764595032,0.0002786286058835685
3496,-1.0,8,28,0,1,0.125,7.889574044384062e-05,0.9530352354049683,0.0002779513306450099
3497,-1.0,7,24,0,1,0.143,7.636942609678954e-05,0.9535735249519348,0.000277358980383724
3498,-1.0,9,32,0,1,0.111,8.635858830530196e-05,0.9514601230621338,0.00027659902116283774
3499,-1.0,9,32,0,1,0.111,6.361970736179501e-05,0.9526571035385132,0.0002758437767624855
3500,-1.0,8,28,0,1,0.125,7.823308988008648e-05,0.9545236825942993,0.0002751753490883857
3501,-1.0,9,32,0,1,0.111,9.460444562137127e-05,0.9520759582519531,0.00027442636201158166
3502,-1.0,9,32,0,1,0.111,7.94676598161459e-05,0.9488327503204346,0.00027367836446501315
3503,-1.0,9,32,0,1,0.111,8.865311974659562e-05,0.9512600898742676,0.0002729318803176284
3504,-1.0,8,28,0,1,0.125,7.47445592423901e-05,0.9532904624938965,0.0002722686913330108
3505,-1.0,8,28,0,1,0.125,7.683144940529019e-05,0.9545809626579285,0.0002716065791901201
3506,-1.0,8,28,0,1,0.125,8.775317837717012e-05,0.9527451992034912,0.0002709445543587208
3507,-1.0,7,24,0,1,0.143,7.310169166885316e-05,0.9556887745857239,0.0002703681821003556
3508,-1.0,8,28,0,1,0.125,7.152120815590024e-05,0.9539875984191895,0.0002697135496418923
3509,-1.0,8,28,0,1,0.125,7.864918006816879e-05,0.952338457107544,0.0002690620312932879
3510,-1.0,8,28,0,1,0.125,8.015059574972838e-05,0.9526903629302979,0.00026841129874810576
3511,-1.0,8,28,0,1,0.125,7.443172216881067e-05,0.9539908170700073,0.0002677601296454668
3512,-1.0,8,28,0,1,0.125,7.252170325955376e-05,0.9540080428123474,0.0002671100082807243
3513,-1.0,10,36,0,1,0.100,8.680063911015168e-05,0.9520828127861023,0.00026629865169525146
3514,-1.0,8,28,0,1,0.125,7.648106839042157e-05,0.9528921842575073,0.0002656500437296927
3515,-1.0,7,24,0,1,0.143,7.496439502574503e-05,0.9557287693023682,0.0002650856913533062
3516,-1.0,9,32,0,1,0.111,8.096738019958138e-05,0.9558380246162415,0.0002643608895596117
3517,-1.0,8,28,0,1,0.125,5.5750217143213376e-05,0.9532269239425659,0.0002637177531141788
3518,-1.0,8,28,0,1,0.125,7.367506623268127e-05,0.9530038237571716,0.00026307845837436616
3519,-1.0,8,28,0,1,0.125,8.651375537738204e-05,0.9555462002754211,0.0002624407352413982
3520,-1.0,9,32,0,1,0.111,9.614774899091572e-05,0.9524926543235779,0.00026172565412707627
3521,-1.0,8,28,0,1,0.125,7.561399979749694e-05,0.9510468244552612,0.0002610929077491164
3522,-1.0,8,28,0,1,0.125,8.55616744956933e-05,0.9541118144989014,0.00026046097627840936
3523,-1.0,8,28,0,1,0.125,7.155486673582345e-05,0.9516628980636597,0.0002598310820758343
3524,-1.0,9,32,0,1,0.111,0.00010461398051120341,0.9566590189933777,0.0002591265656519681
3525,-1.0,10,36,0,1,0.100,5.728138785343617e-05,0.954071044921875,0.00025834806729108095
3526,-1.0,8,28,0,1,0.125,7.632721099071205e-05,0.9537144899368286,0.000257728184806183
3527,-1.0,9,32,0,1,0.111,8.042226545512676e-05,0.9511392116546631,0.0002570323122199625
3528,-1.0,7,24,0,1,0.143,7.20794778317213e-05,0.9567060470581055,0.00025649237795732915
3529,-1.0,7,24,0,1,0.143,6.896090053487569e-05,0.9523488283157349,0.00025595357874408364
3530,-1.0,7,24,0,1,0.143,7.309117063414305e-05,0.9528953433036804,0.0002554173697717488
3531,-1.0,9,32,0,1,0.111,7.483355875592679e-05,0.9561916589736938,0.0002547282201703638
3532,-1.0,8,28,0,1,0.125,8.845045522321016e-05,0.956459641456604,0.00025411410024389625
3533,-1.0,10,36,0,1,0.100,9.44021885516122e-05,0.9513673782348633,0.00025334462407045066
3534,-1.0,8,28,0,1,0.125,6.517491419799626e-05,0.951567530632019,0.00025272974744439125
3535,-1.0,8,28,0,1,0.125,8.485568105243146e-05,0.9521892070770264,0.00025211565662175417
3536,-1.0,8,28,0,1,0.125,8.053731289692223e-05,0.9514661431312561,0.00025150281726382673
3537,-1.0,8,28,0,1,0.125,7.269681373145431e-05,0.9529887437820435,0.0002508914622012526
3538,-1.0,7,24,0,1,0.143,7.73581414250657e-05,0.9539152383804321,0.00025035772705450654
3539,-1.0,9,32,0,1,0.111,6.790467887185514e-05,0.9545496702194214,0.00024967320496216416
3540,-1.0,6,20,0,1,0.167,6.600555207114667e-05,0.9543441534042358,0.0002492171770427376
3541,-1.0,8,28,0,1,0.125,9.0842142526526e-05,0.95256507396698,0.0002486104203853756
3542,-1.0,8,28,0,1,0.125,6.309182936092839e-05,0.9535316824913025,0.0002480075054336339
3543,-1.0,9,32,0,1,0.111,7.84173680585809e-05,0.9539833068847656,0.000247330084675923
3544,-1.0,8,28,0,1,0.125,6.386230234056711e-05,0.951662540435791,0.0002467305457685143
3545,-1.0,8,28,0,1,0.125,7.378435111604631e-05,0.9537327289581299,0.0002461340627633035
3546,-1.0,8,28,0,1,0.125,7.201481639640406e-05,0.9549790620803833,0.0002455390349496156
3547,-1.0,8,28,0,1,0.125,6.40614380245097e-05,0.9578939080238342,0.0002449438034091145
3548,-1.0,8,28,0,1,0.125,6.333054625429213e-05,0.9522919058799744,0.0002443483972456306
3549,-1.0,8,28,0,1,0.125,7.277246186276898e-05,0.9527314901351929,0.00024375466455239803
3550,-1.0,8,28,0,1,0.125,6.301133544184268e-05,0.9545021057128906,0.00024316213966812938
3551,-1.0,8,28,0,1,0.125,6.328160088742152e-05,0.9545444250106812,0.00024257105542346835
3552,-1.0,9,32,0,1,0.111,6.193662557052448e-05,0.9530980587005615,0.0002419075754005462
3553,-1.0,9,32,0,1,0.111,5.716135274269618e-05,0.9510725736618042,0.000241246132645756
3554,-1.0,10,36,0,1,0.100,8.031479956116527e-05,0.9543650150299072,0.00024051469517871737
3555,-1.0,7,24,0,1,0.143,8.132163202390075e-05,0.9526180624961853,0.00024000306439120322
3556,-1.0,10,36,0,1,0.100,8.57327104313299e-05,0.9560235738754272,0.00023927356232888997
3557,-1.0,8,28,0,1,0.125,6.72140740789473e-05,0.9552422165870667,0.00023869193682912737
3558,-1.0,9,32,0,1,0.111,6.735615170327947e-05,0.9535199403762817,0.00023803951626177877
3559,-1.0,9,32,0,1,0.111,6.92016546963714e-05,0.9548673033714294,0.00023738888558000326
3560,-1.0,9,32,0,1,0.111,6.482981552835554e-05,0.9520860314369202,0.0002367416163906455
3561,-1.0,8,28,0,1,0.125,6.229781138245016e-05,0.9563034176826477,0.00023616905673407018
3562,-1.0,9,32,0,1,0.111,6.369055336108431e-05,0.9525048136711121,0.00023552488710265607
3563,-1.0,9,32,0,1,0.111,6.127457891125232e-05,0.9536243677139282,0.00023488112492486835
3564,-1.0,8,28,0,1,0.125,8.53591991472058e-05,0.9545797109603882,0.0002343090600334108
3565,-1.0,8,28,0,1,0.125,9.431788930669427e-05,0.9549357891082764,0.00023373904696200043
3566,-1.0,9,32,0,1,0.111,6.579988985322416e-05,0.9538756608963013,0.00023309883545152843
3567,-1.0,9,32,0,1,0.111,7.534761971328408e-05,0.9537891745567322,0.00023246149066835642
3568,-1.0,9,32,0,1,0.111,6.969162495806813e-05,0.9505785703659058,0.00023182498989626765
3569,-1.0,10,36,0,1,0.100,6.956431025173515e-05,0.9547350406646729,0.00023112035705707967
3570,-1.0,7,24,0,1,0.143,6.21369545115158e-05,0.9557980298995972,0.00023062870604917407
3571,-1.0,8,28,0,1,0.125,7.052202272461727e-05,0.9516339302062988,0.000230068078963086
3572,-1.0,9,32,0,1,0.111,8.71511729201302e-05,0.95653235912323,0.0002294370497111231
3573,-1.0,8,28,0,1,0.125,6.615735037485138e-05,0.9531699419021606,0.00022887758677825332
3574,-1.0,8,28,0,1,0.125,7.737489067949355e-05,0.95530104637146,0.00022831947717349976
3575,-1.0,9,32,0,1,0.111,5.540937127079815e-05,0.9532048106193542,0.00022769432689528912
